title,user,sentence,score
닥터 스트레인지: 대혼돈의 멀티버스,user_5427,재미있기함... 애들이랑은 절대 보지마세요.,7
컴 아웃 파이팅,user_2165,채닝테이텀 얼굴 만점ㅠㅜ,10
그것만이 내 세상,user_2484,코믹도 있고 감동도 있는게 내 스타일이다. 피아노와 이병헌의 연기가 아주 돋보이는 영화 여운이 깊다,10
앰뷸런스,user_6644,빵빵 터지는 액션. 4dx가 아닌데도 하도 현란해서 멀미할뻔. ,7
데드캠핑 더라이브,user_6908,머 흥행보장 유명배우 출연도 없고  메머드 제작사도 아니기에 크게 기대하지 않았는데..  주제의식  명확하고 직선적인 스토리 라인. 군더더기 없는 깔끔한 연출. 걸그룹 출신이란 의심을 무색하고 미안하게 만든 남지현을 비롯 출연한 다른 배우들 연기 모두 좋았다. 시간 때우기가 아닌 훨씬 그 이상의 작품. 마초에 물들어 여성비하가 일상인 일베나 국짐당 추종자들은 내용이 불편할 수 있다 ,10
닥터 스트레인지: 대혼돈의 멀티버스,user_4546,재밌었어용! 큰 영화관에서 보는거 추천,10
온다,user_6908,재밌게 봄.산만한 느낌은 있는데어디가서 이런거 못본다.,7
코렐라인: 비밀의 문,user_3042,최고의 애니메이션 영화다,10
데드캠핑 더라이브,user_4368,이야 평점알바 디지게많네 말이되냐 7점이?진짜 어지럽다,1
봄날,user_7816,"연기 좋으면 뭐혀 영화가 개판인디, 한국식 장례식은 진짜 뜯어고쳐야될 문화다",4
태양의 노래,user_3811,인생 첫사랑 영화 몇 번을 다시 봐도 감동,10
닥터 스트레인지: 대혼돈의 멀티버스,user_6184,별 생각 없이 봐서 그럭저럭 재밌었음,7
나잇 & 데이,user_5350,아니 흑인년이랑 그리고 로이 이해하지마 씨발,1
오직 그대만,user_4287,내 마누라가 정화라서 더 감동적인 영화,10
간신,user_9815,김강우 연기가 쩔엇던것.  잔혹함과 어린아이같은 눈빛 둘다 느낄 수 잇음,8
닥터 스트레인지: 대혼돈의 멀티버스,user_8364,마블빠이지만 디즈니나 드라마로 관련시리즈를 보고난후 영화를 봐야만 더 재밌거나 이해가 된다는 점에서  앞으로  마블 세계관의 영화들을 보려면 피로도가 상당할듯  확실히 어벤져스 앤드게임까지는 극장에서 처음봐도 즐길수 잇엇는데 점점 그들만의 고인물 시리즈가 될것 같다!일루미뭔티에서 느껴지는 여성과 흑인 캐릭터각인물간의 서사도 없고 앞으로 우주시리즈물로 확장에만 몰두 이제 더이상 흥미가 느껴지지 않는다기대 안하고 보면 볼만하다,6
앵커,user_2197,스릴러가 스릴러하지 않다,3
굿 윌 헌팅,user_1500,인생을 배워간다.,6
크림슨 타이드,user_6727,잠수함에서 핵쏠라면 수면 위로 올라와야지 않나요? 아래에서 쏠 수 있나요? 원칙은 늘 정의와 선을 위한 도구라서 누구도 자신의 이기적인 목적을 위해 사용되어질 수 없다는 개념과 그럼에도 정의가 지켜지려면 희생과 용기라는 대가가 치뤄질 수 밖에 없는 세렝게티의 현실속에서 영웅은 그 희생과 용기를 치른다는 사실에 대해 늘 20세기 미국영화에서 줄기차게 외쳐댔었는데 요즘 영화에선 영웅의 가치가 소시오패스로 변질됐다.,10
앵커,user_3657,시나리오 작가는 절필하고 다른 일 찾아보는게..,2
닥터 스트레인지: 대혼돈의 멀티버스,user_3201,매우 환상적인 마블 유니버스! 샘 레이미는 역시 내 취향저격!,10
스텔라,user_5276,손호준 허성태 찐팬인데 ...ㅜㅜ 배우들이 아까움 ,4
야차,user_5655,처음부터 끝까지 노스트라다무스가 된 듯 했다. 영화의 전개를 다 알아맞췄다,4
연애 빠진 로맨스,user_8624,손석구팬이라면 10점 아니라도 로코를 좋아하면 7점이상,10
울고 싶은 나는 고양이 가면을 쓴다,user_5529,정말 예쁜 판타지 애니! ,9
이프 온리,user_1677,"19살 기록//인생에서 어찌할 수 없는 것은 투정부리지 않고 겸허히 그냥 받아들이기. 최선을 다했으면 된거야. 모든 일이든 진심을 다하기. 그냥 그 사람을 사랑한다는 사실을 항상 자각하기.  떠난 사람에 대해 충분히 슬퍼하고 눈물을 닦고 떨쳐내기.  헤어진,떠난 사람으로 나를 망치지 말 것 그들도 원하지 않을것이다. 내 인생은 내가 원인이고 경영자다.시간이 약이다. 항상 최선을 다해 재밌게 사는 것을 항상 마음 속에 깊이 새기기 후회없게 ",10
닥터 스트레인지: 대혼돈의 멀티버스,user_6590,재밌다그냥재밌다그냥,10
닥터 스트레인지: 대혼돈의 멀티버스,user_3476,아니 흑화 닥스가 있으면 좀 멋있는 닥스도 보여줘야지 징그러운 연출만 잔뜩 보여주네 좀비호러 영화 보고 온 기분이다 그리고 완다가 아무리 애들 보고 싶어도 그렇게 사람들 다 쳐 죽이고 히어로들 까지 다 죽였는데 마지막에 눈물 한 번 짜면 용서 되는 거임? 캐릭터 붕괴가 너무 심했다,1
청춘적니,user_3374,몇년에 한번씩 꼭 이런영화가 나온다중국 살때 본 영화 到我???逝去的?春최근 넷플릭스에서 본 유사한 중국영화이런 류의 중국영화 ..미치도록 좋다..또 울면서 보네;; 아휴~ 나이먹고 무슨 추태야;;,8
닥터 스트레인지: 대혼돈의 멀티버스,user_7448,기대했던 만큼 화려한 마법이 나오지 않아 실망했지만 그럭저럭 재밌었음,9
알렉산더,user_6998,지루할수가 없는 알렉산더 역사 소재인데 리틀리스콧 답지 않은 루즈함이 물 들어서 런닝타임도 쓸데없이 굉장히 길게 느껴졌다,4
더 배트맨,user_9580,타협을 하지 않았다는 것에 박수를! 연출과 배트맨 캐릭터는 다크나이트를 뛰어넘었다. 구조의 설득력만 다소 아쉬웠던 부분,7
세븐틴 파워 오브 러브 : 더 무비,user_1741,최고의 영화,10
경관의 피,user_1445,다 된 영화에 최우식 뿌리기,8
양들의 침묵,user_8096,역겹고 역겹고 역겨운 영화,1
어부바,user_6510,"왜 최하 점수가 1점밖에 안 되는 걸까..진짜 연기력도, 연출도, 내용도, 음악도 쌍팔년도에도 이렇게 안 만듬... 보다가 잠시 성냥팔이 소녀의 재림이 생각났었음 ",1
신비한 동물들과 덤블도어의 비밀,user_3735,단편이었다면 킬링타임용으로 딱이었을 영화. 2편보다는 절치부심해서 나아지긴 했으나 또 밋밋하게 다음편을 위한 디딤돌이 되고야 말았음. 개연성도 좀 떨어졌고.,6
닥터 스트레인지: 대혼돈의 멀티버스,user_2780,저는 잼이가 있어습니다,9
뜨거운 피,user_5872,미장센은 좋았다. 여러가지 배경적인 부분을 많이 신경 쓴거 같더라. 근데 조폭영화의 태생적 한계가 여실히 드러난다. 감독도 원작을 책으로 봤을 때는 이야~이걸 영화화하면 대부처럼 맛깔나겠다 이랬지만 실제 배우들 쓰니까 왜케 후줄근할까. 원래 건달 양아치들에게 낭만과 의리 이딴거 없고 그들의 한탕주의 셈법만 존재하기 때문이란걸 관객이 너무 잘 알고 있거 따라서 건달 양아치들한테 감정이입하기 힘들다.지금은 시대가 바꼈꺼든. 그리고 몸싸움 영화 시킬라믄 배우들 벌크업 좀 시켜라. 요즘 영화 너무 웰빙주의네. 젓가락 기생오라비들이 양복만 빼입고 목소리 깔고 무게 잡고 돌아다니면 다냐. 실제 건달 양아치같은 맛이 없어. 만나기만 해도 조까트면서 기분 더러운면서 경멸감에 사무치는 그런 느낌이 전혀 안 난다. 그리고 앞으로는 조폭 영화 만들지 마라. 한국 영화판 수준 떨어진다.,1
닥터 스트레인지: 대혼돈의 멀티버스,user_5993,"...B급 호러영화...보는 내내 헛웃음 났다ㅠㅠ 1점까진 아니고 6점 정도라고 생각하는데 대체 별점이 왜이리 높은지?? MCU팬이라면 3점, 일반인 킬링타임용.",1
뜨거운 피,user_8921,배우들 연기와 좋았습니다,10
야차,user_6088,평점이 이렇게나 낮은건 노이해나름 킬링타임용으로 재밌게봄,10
연애 빠진 로맨스,user_2911,해방일지보고 손석구 배우님거 찾아서 정주행하고 있는데~~이 영화 너무 재밌네요~보면서 설레고 긴장되고시간이 후다닥 지나갔어요~푹 빠져서 봤습니당!!정말 매력적인 두 배우님의 열연 어쩔!꼭 보세요~두번보세요~손석구 배우님~목소리 너므 조아효♡해방일지는 웃는모습이 없는데여기에선 활짝 예쁘게 웃으셔서 새로운 모습을봐서 좋았습니당~~,10
닥터 스트레인지: 대혼돈의 멀티버스,user_6208,12345678910,10
야차,user_9170,ㅅ ㅂ 알 이 출연진으로 영화를 이따구로 만들었냐 결론은 앞뒤없고 빠꾸없이 반일에 일본놈 나쁜놈 영화는 진짜 초딩들도 안볼  유치원용으로 만들어서 제작자 죽일려고 만든 최악의 영화다 진짜 간만에 한국최악의 영화를 봤다 짜증 지데로올라온다 어 우~,1
여곡성,user_7613,난 어릴때 이미 여곡성을 봤음...그냥 옛날판이 훨씬 나아요... 이건 여주가 볼에 사탕물고 연기하나 겁나 심각한 순간에도 표정변화가 없어...악귀가 태중의 아기를 노릴거라는 무당말에도 아무 감정 표현 없이 밋밋하게 &amp;#39;아기를요-&amp;#39; 이러고 있다. 그리고 나오는 사람들 화장이 다 너무 현대식이라 웃김. 주방 찬모도 아이브로우를 어찌나 멋지게 그렸는지 ㅋ 그리고 전반적으로 다 연기가 과잉임. (여주빼고. 여주는 딱히 연기라고 할만한게...) 그나마 서영희씨 혼자 하드캐리하네... ++감상포인트를 추천해야 글 올릴 수 있는데 진짜 하나같이 주옥(!?)같아서 뭘 선택해야 할지도 모르겠다 아주... ,1
더 배트맨,user_8502,ㅇㅏ?ㆍ 이게배트맨이냐ㅠ_ㅠ망쳤다!망했어!!감독연출력믿고2시간넘게봤는데 ㅉㅉ이럴거면접어라!!,2
남과 여,user_3983,두배우의 연기가 참 좋았어요.,8
"색, 계",user_9355,이해할 수 없다 해서 의미가 없는 것은 아니다. 민감하고 위태로운 감정선을 아름답게 표현한 감독에게 경의를. ,9
아저씨,user_8914,진짜 명작.. 마지막은 볼때마다 눈물나오네요ㅠㅠㅠ..,10
향수 - 어느 살인자의 이야기,user_4679,ㄷㄷㄷ 몇번을 봐도 완벽합니다,10
아저씨,user_6884,와 진짜 봐도봐도 명작이다,10
82년생 김지영,user_2231,모두의 이야기.보며 울었다,10
데드캠핑 더라이브,user_9194,"그래도 뻔함에서 조금은 벗어난,,",3
신비한 동물들과 덤블도어의 비밀,user_9131,애들 보는 영화를 굳이 일케 만들 필요가 있었나?,1
데드캠핑 더라이브,user_6365,그녀는 무섭다,3
자산어보,user_8830,오랜만에 정말 재미있게 봤습니다,10
오직 그대만,user_1628,오랜만에 마음이 밝아지는 영화였어요,10
야차,user_3764,조나 잼나네 글로벌 쓰레기 쪽본의 뒷통수는 언제나 달달하다 평점보니 아직도 친일 쓰레기들이 많구나 ,10
암살,user_1258,정말 감명깊게봤습니다,10
닥터 스트레인지: 대혼돈의 멀티버스,user_3194,공포감을 넣어준 마블작품...근데 너무 급하게 처리한게 아쉽다,8
어바웃 타임,user_9294,"연출이며, 배우들의 연기, 영상미까지 인생영화 갱신했네요.. 이런 영화를 볼 수 있다는 것에 감사하며 오늘도 아름다운 하루였습니다",10
스나이퍼 레거시,user_1509,명작입니다 넷플 고화질 감상하세요,10
어부바,user_6599,공짜로 봤는데도 진짜 시간 아깝다 이런 영화를 극장개봉하는 용기에 박수를 안보낸다,1
윌러비 가족,user_5987,에미애비없는 애들이 모여만든 애정결핍사회반감표현애니+ 역겨운PC떡칠된 신개념 구역질쇼.,1
공포의 묘지,user_7357,약간의 발암 스토리,1
민스미트 작전,user_1882,재미없다. 역시 메이져영화사 작품이 아니면 구리다. 잘자다왔다,5
닥터 스트레인지: 대혼돈의 멀티버스,user_7973,재미있습니다. 드라마적인 요소도 있고 영상미도 볼만합니다. 쿠키영상에 대해 꼭 보라는 권유가 많은데요. 그냥 거르셔도 됩니다. 쿠키영상 두개 다 챙겨보시면 허무할 겁니다.,8
코다,user_3636,와~ 오랜만에 제대로된 영화 나왔네요,10
어부바,user_6016,전체관람가라 평일에 혼자 편하게 부담없이 관람가능하네요~~~ 간만에 찡~하게 눈물을 흘려서 담엔 부모님이랑 봐야겠습니다 ^^너무  자극적이지않아 좋네요^^,10
이상한 나라의 수학자,user_8579,피타고라스 어워드 부터 오글 버튼 아직도 오글거리고 소름 끼치네,1
조폭 마누라 3,user_5265,부담없이 즐길수 있는 영화,10
아저씨,user_3545,언제봐도 진짜 최고네요 ,10
링컨 차를 타는 변호사,user_6250,캐스팅만으로도이미존잼ㅎㅎ,8
썰,user_4989,와~ 간만에 쓰레기 보네..,1
닥터 스트레인지: 대혼돈의 멀티버스,user_8712,sam is back!!!!,8
신세계,user_7904,"내가 싸나이는 아니지만,,, 싸나이의 눈물을 흘림",10
닥터 스트레인지: 대혼돈의 멀티버스,user_4653,전혀 마블스럽지도 않고 닥터스트레인지 스럽지도 않고.. 뭐죠 이영화,4
전설의 주먹,user_7974,이요원그리고MC,4
범죄도시,user_1532,크 확실히 사이다 영화임,10
우연과 상상,user_4477,우연이 만들어내는 인간 관계는 상상의 영역에서 현실로의 나침반이 된다.그 결과의 해석은 각자의 몫이다.,7
노예 12년,user_6772,방금 넷플릭스로 봤는데 이게 벌써 거의 10년전 영화라니.. 예전에 이 영화 나왔을때 보면서 답답했던 기억이ㅠ 노예 영화중에 장고는 복수가 통쾌한데 이건 당하기만하다가 마지막에 자유를 찾긴 했지만 납치한애들 처벌안받았대서 찝찝.. 암튼 예전에는 납치해서 노예 시키고 억울한사람들 많을텐데 참ㅠㅠ ,9
